ID,PLAYER,TEAM,POSITION,AGE,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP
1,Whit Merrifield,KC,2B,33,162,664,97,184,42,3,10,74,40,4,40,103,0,12,4
2,Marcus Semien,TOR,2B,32,162,652,115,173,39,2,45,102,15,1,66,146,0,3,3
3,Tommy Edman,STL,2B,27,159,641,91,168,41,3,11,56,30,5,38,95,2,4,6
4,Bo Bichette,TOR,SS,24,159,640,121,191,30,1,29,102,25,1,40,137,0,4,6
5,Isiah Kiner-Falefa,TEX,SS,27,158,635,74,172,25,3,8,53,20,5,28,90,1,2,11
6,Ozzie Albies,ATL,2B,25,156,629,103,163,40,7,30,106,20,4,47,128,0,7,3
7,David Fletcher,LAA,2B,28,157,626,74,164,27,3,2,47,15,3,31,60,6,1,1
8,Jonathan Schoop,DET,2B,30,156,623,85,173,30,1,22,84,2,0,37,133,0,8,6
9,Salvador Perez,KC,C,32,161,620,88,169,24,0,48,121,1,0,28,170,0,4,13
10,Mitch Haniger,SEA,OF,31,157,620,110,157,23,2,39,100,1,0,54,169,0,8,9
11,J.P. Crawford,SEA,SS,27,160,619,89,169,37,0,9,54,3,6,58,114,1,4,5
12,Vladimir Guerrero,TOR,1B,23,161,604,123,188,29,1,48,111,4,1,86,110,0,2,6
13,Kyle Seager,SEA,3B,34,159,603,73,128,29,1,35,101,3,1,59,161,0,4,4
14,Paul Goldschmidt,STL,1B,35,158,603,102,177,36,2,31,99,12,0,67,136,0,5,4
15,Cedric Mullins,BAL,OF,27,159,602,91,175,37,5,30,59,30,8,59,125,1,4,8
16,Jose Altuve,HOU,2B,32,146,601,117,167,32,1,31,83,5,3,66,91,1,6,4
17,Freddie Freeman,ATL,1B,33,159,600,120,180,25,2,31,83,8,3,85,107,0,2,8
18,DJ LeMahieu,NYY,3B,34,150,597,84,160,24,1,10,57,4,2,73,94,0,5,4
19,Nolan Arenado,STL,3B,31,157,593,81,151,34,3,34,105,2,0,50,96,0,7,3
20,Rafael Devers,BOS,3B,25,156,591,101,165,37,1,38,113,5,5,62,143,0,4,7
21,Austin Riley,ATL,3B,25,160,590,91,179,33,1,33,107,0,1,52,168,0,8,12
22,Dansby Swanson,ATL,SS,28,160,588,78,146,33,2,27,88,9,3,52,167,1,7,5
23,Jorge Polanco,MIN,SS,29,152,588,97,158,35,2,33,98,11,6,45,118,0,6,5
24,Adolis Garcia,TEX,OF,29,149,581,77,141,26,2,31,90,16,5,32,194,0,4,5
25,Ty France,SEA,2B,28,152,571,85,166,32,1,18,73,0,0,46,106,0,6,27
26,J.D. Martinez,BOS,OF,35,148,570,92,163,42,3,28,99,0,0,55,150,0,5,3
27,Jake Cronenworth,SD,2B,28,152,567,94,151,33,7,21,71,4,3,55,90,3,3,10
28,Jose Abreu,CWS,1B,35,152,566,86,148,30,2,30,117,1,0,61,143,0,10,22
29,Matt Olson,OAK,1B,28,156,565,101,153,35,0,39,111,4,1,88,113,0,11,9
30,Carlos Santana,KC,1B,36,158,565,66,121,15,0,19,69,2,0,86,102,0,5,3
31,Manny Machado,SD,3B,30,153,564,92,157,31,2,28,106,12,3,63,102,0,11,2
32,Pete Alonso,NYM,1B,27,152,561,81,147,27,3,37,94,3,0,60,127,0,4,12
33,Bryan Reynolds,PIT,OF,27,159,559,93,169,35,8,24,90,5,2,75,119,0,4,8
34,Nathaniel Lowe,TEX,1B,27,157,557,75,147,24,3,18,72,8,0,80,162,0,3,2
35,Robbie Grossman,DET,OF,33,156,557,88,133,23,3,23,67,20,5,98,155,2,6,8
36,Jeimer Candelario,DET,3B,28,149,557,75,151,42,3,16,67,0,0,65,135,0,0,4
37,Trey Mancini,BAL,1B,30,147,556,77,142,33,1,21,71,0,0,51,143,0,1,8
38,Carlos Correa,HOU,SS,28,148,555,104,155,34,1,26,92,0,0,75,116,0,6,4
39,Jose Ramirez,CLE,3B,30,152,552,111,147,32,5,36,103,27,4,72,87,0,5,7
40,Teoscar Hernandez,TOR,OF,29,143,550,92,163,29,0,32,116,12,4,36,148,0,2,7
41,Amed Rosario,CLE,SS,26,141,550,77,155,25,6,11,57,13,0,31,120,0,4,3
42,Aaron Judge,NYY,OF,30,148,550,89,158,24,0,39,98,6,1,75,158,0,5,3
43,Alex Verdugo,BOS,OF,26,146,544,88,157,32,2,13,63,6,2,51,96,0,5,4
44,Dylan Carlson,STL,OF,23,149,542,79,144,31,4,18,65,2,1,57,152,1,8,11
45,Yordan Alvarez,HOU,OF,25,144,537,92,149,35,1,33,104,1,0,50,145,0,3,8
46,Shohei Ohtani,LAA,DH,28,158,537,103,138,26,8,46,100,26,10,96,189,0,2,4
47,Brandon Lowe,TB,2B,28,149,535,97,132,31,0,39,99,7,1,68,167,0,3,9
48,Ryan Mountcastle,BAL,1B,25,144,534,77,136,23,1,33,89,4,3,41,161,0,7,4
49,Justin Turner,LAD,3B,37,151,533,87,148,22,0,27,87,3,0,61,98,0,6,12
50,Jonathan India,CIN,2B,25,150,532,98,143,34,2,21,69,12,3,71,141,1,4,23
51,Nick Castellanos,CIN,OF,30,138,531,95,164,38,1,34,100,3,1,41,121,0,6,7
52,Yuli Gurriel,HOU,1B,38,143,530,83,169,31,0,15,81,1,1,59,68,0,12,4
53,Jared Walsh,LAA,1B,29,144,530,70,147,34,1,29,98,2,1,48,152,0,3,4
54,Randy Arozarena,TB,OF,27,141,529,94,145,32,3,20,69,20,10,56,170,0,5,14
55,Xander Bogaerts,BOS,SS,29,144,529,90,156,34,1,23,79,5,1,62,113,0,7,5
56,Matt Chapman,OAK,3B,29,151,529,75,111,15,3,27,72,3,2,80,202,0,9,4
57,Ryan McMahon,COL,2B,27,151,528,80,134,32,1,23,86,6,2,59,147,0,5,4
58,Tim Anderson,CWS,SS,29,123,527,94,163,29,2,17,61,18,7,22,119,0,1,1
59,Trevor Story,COL,SS,29,142,526,88,132,34,5,24,75,20,6,53,139,0,5,11
60,Hunter Renfroe,BOS,OF,30,144,521,89,135,33,0,31,96,1,2,44,130,0,6,1
61,Yoan Moncada,CWS,3B,27,144,520,74,137,33,1,14,61,3,2,84,157,0,2,10
62,Mark Canha,OAK,OF,33,141,519,93,120,22,4,17,61,12,2,77,128,0,2,27
63,Austin Meadows,TB,OF,27,142,518,79,121,29,3,27,106,4,3,59,122,0,8,6
64,Kevin Newman,PIT,SS,29,148,517,50,117,22,3,5,39,6,1,27,41,6,3,1
65,Charlie Blackmon,COL,OF,36,150,514,76,139,25,4,13,78,3,0,54,91,0,3,11
66,Jean Segura,PHI,2B,32,131,514,76,149,27,3,14,58,9,3,39,78,1,4,9
67,Randal Grichuk,TOR,OF,31,149,511,59,123,25,1,22,81,0,3,27,114,0,4,3
68,Giancarlo Stanton,NYY,OF,32,139,510,64,139,19,0,35,97,0,0,63,157,0,3,3
69,Eric Hosmer,SD,1B,32,151,509,53,137,28,0,12,65,5,4,48,99,1,2,5
70,Enrique Hernandez,BOS,2B,31,134,508,84,127,35,3,20,60,1,0,61,110,0,7,9
71,Chris Taylor,LAD,2B,32,148,507,92,129,25,4,20,73,13,1,63,167,1,3,8
72,Kyle Tucker,HOU,OF,25,140,506,83,149,37,3,30,92,14,2,53,90,0,5,1
73,Eugenio Suarez,CIN,3B,31,145,505,71,100,23,0,31,79,0,1,56,171,0,5,8
74,Juan Soto,WAS,OF,23,151,502,111,157,20,2,29,95,9,7,145,93,0,5,2
75,Lourdes Gurriel,TOR,OF,28,141,500,62,138,28,2,21,84,1,3,32,102,1,6,2
76,Pavin Smith,ARI,1B,26,145,498,68,133,27,4,11,49,1,0,42,106,0,1,4
77,Josh Bell,WAS,1B,30,144,498,75,130,24,1,27,88,0,0,65,101,0,3,2
78,Max Muncy,LAD,2B,32,144,497,95,124,26,2,36,94,2,1,83,120,0,1,11
79,Elvis Andrus,OAK,SS,34,146,497,60,121,25,2,3,37,12,2,31,81,3,4,6
80,Nicky Lopez,KC,SS,27,151,497,78,149,21,6,2,43,22,1,49,74,12,3,4
81,Miguel Rojas,MIA,SS,33,132,495,66,131,30,3,9,48,13,3,37,74,1,1,5
82,Andrew Benintendi,KC,OF,28,134,493,63,136,27,2,17,73,8,9,36,97,1,6,2
83,Luis Urias,MIL,3B,25,150,490,77,122,25,1,23,75,5,1,63,116,1,3,10
84,Austin Hays,BAL,OF,27,131,488,73,125,26,4,22,71,4,3,28,107,3,1,9
85,Bryce Harper,PHI,OF,29,141,488,101,151,42,1,35,84,13,3,100,134,2,4,5
86,David Peralta,ARI,OF,35,150,487,57,126,30,8,8,63,2,1,46,92,0,2,3
87,Raimel Tapia,COL,OF,28,133,487,69,133,26,2,6,50,20,6,40,70,1,4,1
88,Hunter Dozier,KC,3B,31,144,487,55,105,27,6,16,54,5,4,43,154,0,6,7
89,Josh Rojas,ARI,2B,28,139,484,69,128,32,3,11,44,9,4,58,137,1,3,0
90,Kyle Farmer,CIN,SS,32,147,483,60,127,22,2,16,63,2,3,22,97,1,5,18
91,Brandon Crawford,SF,SS,35,138,483,79,144,30,3,24,90,11,3,56,105,0,5,5
92,Michael Taylor,KC,OF,31,142,483,58,118,16,1,12,54,14,7,33,144,2,5,5
93,Tyler O'Neill,STL,OF,27,138,482,89,138,26,2,34,80,15,4,38,168,0,4,13
94,Andrew McCutchen,PHI,OF,35,144,482,78,107,24,1,27,80,6,1,81,132,0,7,4
95,Fernando Tatis,SD,SS,23,130,478,99,135,31,0,42,97,25,4,62,153,0,4,2
96,J.T. Realmuto,PHI,C,31,134,476,64,125,25,4,17,73,13,3,48,129,0,2,11
97,Tommy Pham,SD,OF,34,155,475,74,109,24,2,15,49,14,6,78,128,0,4,4
98,Miguel Cabrera,DET,1B,39,130,472,48,121,16,0,15,75,0,0,40,118,0,9,5
99,C.J. Cron,COL,1B,32,142,470,70,132,31,1,28,92,1,0,60,117,0,4,13
100,Miguel Sano,MIN,1B,29,135,470,68,105,24,0,30,75,2,1,59,183,0,1,2
